job_title,company_name,company_linkedin_link,company_location,company_image,work_method,post_date,applicants,work_time
Senior Backend Engineer / Team Lead (m/f/d),StudySmarter,https://www.linkedin.com/company/studysmarter/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQF8VoAOG7ayGw/company-logo_100_100/0/1644322604132?e=1676505600&v=beta&t=GxCiqRX9xjRjSqDOhfUtSADimGwG545J4JwNuDOvQVA,Remote,3 weeks ago,34 applicants,Full-time · Associate
Back End Developer,Plexus Resource Solutions,https://www.linkedin.com/company/plexus-resource-solutions/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C4E0BAQGGGHSeAdYoFA/company-logo_100_100/0/1643190489094?e=1676505600&v=beta&t=GEWZ7udPqo_IiQK6ndkb0btdkPggCb_tE5HMDoTi5J8,Remote,2 weeks ago,ERR,Full-time · Mid-Senior level
Senior Back End Developer,Powerfront,https://www.linkedin.com/company/powerfront/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C4E0BAQGRtYWEHTtWCw/company-logo_100_100/0/1653581944205?e=1676505600&v=beta&t=qoYOgCXlGsQTLI1ctfcNATwhLzqjSMOx-jCTz2hari4,Remote,1 week ago,182 applicants,Full-time · Mid-Senior level
"Senior Backend Engineer, Identity",WorkMotion,https://www.linkedin.com/company/workmotionglobal/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFYnXTIKDIAIA/company-logo_100_100/0/1614548287541?e=1676505600&v=beta&t=eCPwa-6PvEaqLM8fAorcYa5caQJnT8o_nI1onOw3MBw,Remote,4 weeks ago,1 applicant,Full-time · Mid-Senior level
Backend Software Engineer - Game Servers,Booming Games,https://www.linkedin.com/company/booming-games/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQEolPgChi83sQ/company-logo_100_100/0/1535368080258?e=1676505600&v=beta&t=JNVV2k11LqV95GhpWb6Qm1d6oqjKEzw3wl4cxXOF3Yc,Remote,6 days ago,5 applicants,Contract · Entry level
Senior Backend Engineer,Fingerprint,https://www.linkedin.com/company/fingerprintjs/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQFrEN47YmwP5w/company-logo_100_100/0/1654973669996?e=1676505600&v=beta&t=77cCB5yTU4x3PyHx3ql-TYQoqC02Ty1ZSH6JRaaBxP0,Remote,1 month ago,4 applicants,Full-time · Mid-Senior level
Back-End Cloud Developer,Venator Broadcast,https://www.linkedin.com/company/venator-broadcast/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQELfN544tTW2g/company-logo_100_100/0/1663835402338?e=1676505600&v=beta&t=av3aeEeiIkZ0lin9qdE46blwqskzj2mUTFH5fsxggsQ,Remote,1 week ago,152 applicants,Contract · Mid-Senior level
Backend Engineer - Compliance Engineering (Remote),Yelp,https://www.linkedin.com/company/yelp-com/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQEZtZ8AGku9DA/company-logo_100_100/0/1631836421767?e=1676505600&v=beta&t=Zv47fJVvyfiI4AWGkhdKVXV1nKcfA9u_vEHDVkMG2kc,Remote,1 week ago,36 applicants,Full-time · Mid-Senior level
Senior Back-End-Entwickler (m/w/d),persona service,https://www.linkedin.com/company/persona-service/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQHbPhjmg9l2FQ/company-logo_100_100/0/1528731519929?e=1676505600&v=beta&t=AHrSjD0WKrfpJMuMgSeQ-nnaqPOFEn0EBz-jGxJfYMw,Remote,2 weeks ago,16 applicants,Full-time · Associate
Backend Engineer,AVIV Group,https://www.linkedin.com/company/aviv-group/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQFpOMlSKqMJCw/company-logo_100_100/0/1659371245001?e=1676505600&v=beta&t=6BVFEvpHNec-hfqYCiEau8UFqK3ePr4pFtCwwJnoDK4,Remote,1 week ago,59 applicants,Full-time · Mid-Senior level
"Senior Backend Engineer, Identity",WorkMotion,https://www.linkedin.com/company/workmotionglobal/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFYnXTIKDIAIA/company-logo_100_100/0/1614548287541?e=1676505600&v=beta&t=eCPwa-6PvEaqLM8fAorcYa5caQJnT8o_nI1onOw3MBw,Remote,1 month ago,8 applicants,Full-time · Mid-Senior level
Back End Developer,Pentasia,https://www.linkedin.com/company/pentasia/life/,EMEA,https://media-exp1.licdn.com/dms/image/C4E0BAQFnsxIk5RSRdA/company-logo_100_100/0/1519856476194?e=1676505600&v=beta&t=19BTYz8TKseGtoMkX5zaAV96y9Hu3fMQvT8WeB5S15A,Remote,1 month ago,ERR,Full-time · Mid-Senior level
Backend-Developer im Bereich Medizin (m/w/d) Remote,ERR,ERR,"Berlin, Berlin, Germany",ERR,Remote,4 weeks ago,ERR,Full-time · Entry level
Back End Developer,Storm5,https://www.linkedin.com/company/storm5/life/,EMEA,https://media-exp1.licdn.com/dms/image/C4D0BAQGy0KCliw1akw/company-logo_100_100/0/1625122613796?e=1676505600&v=beta&t=G2mIgHIb6Xz1GojsqraJ9fMJiZNIxsN_g8M86JaSKiw,Remote,5 days ago,ERR,Full-time · Director
"Developer Tools Engineer Intern, C++",NVIDIA,https://www.linkedin.com/company/nvidia/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1561949205873?e=1676505600&v=beta&t=hqcdG2TMRgqLFD66t8y68LBFFsvxvWC40OlS-Akwzj8,Remote,1 week ago,ERR,Full-time · Internship
Backend Engineer (m/w/d),intive,https://www.linkedin.com/company/intive/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQHSDuwqkqFFjA/company-logo_100_100/0/1656924897619?e=1676505600&v=beta&t=2KCe5p6bxHvL2sX00Mk4CvGqGT3BQlE5r2ZuuFcQazo,Remote,4 days ago,59 applicants,Full-time · Associate
(Senior) C# .NET Backend Software Developer / Engineer (m/w/d),Sopra Steria,https://www.linkedin.com/company/soprasteria/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQFbhAijnoAGFQ/company-logo_100_100/0/1663144149562?e=1676505600&v=beta&t=rrrdX0tL87Eh0R7MgeduRSWPwWbTBhnF8GJjHeX12Gs,Remote,3 weeks ago,123 applicants,Full-time · Associate
Salesforce Marketing Cloud Developer,Frontiers,https://www.linkedin.com/company/frontiers/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQHVTv0KufITFg/company-logo_100_100/0/1639409728932?e=1676505600&v=beta&t=jB5Vg5Ifv6cPnnechAF8W2cLEltynzbIFns5CUVlNBU,Remote,1 month ago,1 applicant,Full-time · Entry level
Backend Developer - NodeJS / NestJS (m/f/d) MÜNCHEN / HAMBURG / BERLIN / REMOTE,FinLink GmbH,https://www.linkedin.com/company/finlink-de/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQFtlZXgtXVpcg/company-logo_100_100/0/1625154159924?e=1676505600&v=beta&t=uHL5e-43JPGNOqGCZWeE1is8Xg7bIlqQ_7sH4zMPWmQ,Remote,1 month ago,5 applicants,Full-time · Entry level
"Senior Backend Engineer, Identity",WorkMotion,https://www.linkedin.com/company/workmotionglobal/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQFYnXTIKDIAIA/company-logo_100_100/0/1614548287541?e=1676505600&v=beta&t=eCPwa-6PvEaqLM8fAorcYa5caQJnT8o_nI1onOw3MBw,Remote,1 month ago,1 applicant,Full-time · Mid-Senior level
Backend Infrastructure Engineer - Europe Time Zones,Ashby,https://www.linkedin.com/company/ashbyhq/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQEqhQlb0ejZXA/company-logo_100_100/0/1548887416729?e=1676505600&v=beta&t=nuGaxoqpgKI_eNDprXF-HtoH5Sm6-glMG_MJSnM2w8o,Remote,4 weeks ago,ERR,Full-time · Entry level
"Senior Backend Engineer, Foundation",WorkMotion,https://www.linkedin.com/company/workmotionglobal/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFYnXTIKDIAIA/company-logo_100_100/0/1614548287541?e=1676505600&v=beta&t=eCPwa-6PvEaqLM8fAorcYa5caQJnT8o_nI1onOw3MBw,Remote,2 weeks ago,1 applicant,Full-time · Mid-Senior level
Senior Backend Engineer (Remote),Borg Collective GmbH,https://www.linkedin.com/company/borg-co/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQF7x46KfYwONg/company-logo_100_100/0/1646053477872?e=1676505600&v=beta&t=T_E92TWcnt8DXTkvQ3wJqenXJS-e1xTiqPP_xVMyy-Q,Remote,1 month ago,9 applicants,Full-time
Lead Backend Engineer,Zartis,https://www.linkedin.com/company/zartis/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQFv1kYIAoRw5w/company-logo_100_100/0/1647428819555?e=1676505600&v=beta&t=zRr-KhC8BsBhe2LVF5D7kfF7lRoIJP5RS2IPjrs313E,Remote,4 days ago,170 applicants,Full-time
Lead Backend Developer,Atida,https://www.linkedin.com/company/atida/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFEfdeDGCYk7g/company-logo_100_100/0/1601280212865?e=1676505600&v=beta&t=dei815SZOvbgn6l7Y6VbbzTvis4nTB83GPvbMG-P094,Remote,3 days ago,19 applicants,Full-time · Mid-Senior level
Senior Backend Ruby-on-Rails Engineer (Product),FATMAP,https://www.linkedin.com/company/fatmap/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQGJ9AfuwMGknw/company-logo_100_100/0/1616422480896?e=1676505600&v=beta&t=-HwJkpSt-cHwE4GVutXlacDzSV1w0lRgnWUz5Urc9Dk,Remote,2 months ago,3 applicants,Full-time · Mid-Senior level
"Backend Engineer, Integrations Team",ChartMogul,https://www.linkedin.com/company/chartmogul/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQFXvyRTuW5_Rg/company-logo_100_100/0/1640702085819?e=1676505600&v=beta&t=hon8eaRoqF5JQti97Bo-aHHHBSksgVxEAQnaKxXPxMw,Remote,1 week ago,27 applicants,Full-time · Mid-Senior level
Senior Backend Java Engineer,Initi8 Recruitment,https://www.linkedin.com/company/initi8-recruitment/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C4E0BAQFGBHEonlW2IA/company-logo_100_100/0/1658219500289?e=1676505600&v=beta&t=lkaLBzruNz8keu6bf1Z9PAMFR2oVTbk6VsSfiDlKT1g,Remote,1 week ago,96 applicants,Full-time · Mid-Senior level
Backend Developer,NGP - SAP & Salesforce Experts,https://www.linkedin.com/company/nextgenpartnersrec/life/,Germany,https://media-exp1.licdn.com/dms/image/D4E0BAQFnxtn9AwyACA/company-logo_100_100/0/1664445038742?e=1676505600&v=beta&t=CHWKrTq81dT1RNash1NUUrZ75xlc_KTO1XlEyeiARAU,Remote,5 days ago,59 applicants,Full-time · Mid-Senior level
Lead Backend Web Developer,Guidepoint,https://www.linkedin.com/company/guidepoint/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQHTtR7gpl-B_g/company-logo_100_100/0/1657033715478?e=1676505600&v=beta&t=1HVXc-2a0hYERdxjp4suSajMMKdkmPQCgZ98h8bwgJM,Remote,2 weeks ago,108 applicants,Full-time · Associate
Senior Backend and Data Engineer (m/f/d),IU International University of Applied Sciences,https://www.linkedin.com/company/iu-hochschule/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQFellq_1aX_rQ/company-logo_100_100/0/1654246872957?e=1676505600&v=beta&t=zPxSSc-3TwhKRaOUh74DkG35IzogEu6AIi5qaJM9yAU,Remote,4 days ago,9 applicants,Full-time · Mid-Senior level
Backend Engineer,Empresa Confidencial,https://www.linkedin.com/company/empresa-confidencial/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQHvDSH7kxT3Yg/company-logo_100_100/0/1588185710534?e=1676505600&v=beta&t=xPiPpcyBPaxt__qwn_ZQY4pt35-kLIVaN4pfn1Q2Gcg,Remote,2 weeks ago,ERR,Full-time · Mid-Senior level
Senior Frontend Developer,Storm3,https://www.linkedin.com/company/storm3/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQEGZJV-dv33OA/company-logo_100_100/0/1625132186699?e=1676505600&v=beta&t=iPUeHYBmu8_HZbjX7lJCSA7RAWKyzxmgTccNpr8z_rw,Remote,6 days ago,ERR,Full-time · Mid-Senior level
"Senior Backend Engineer, Fintech (Remote Friendly)",Aave,https://www.linkedin.com/company/aaveaave/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQEbltjM8uSVpA/company-logo_100_100/0/1537255301509?e=1676505600&v=beta&t=DVzJ30Vp_nNDhCvqJUe0DIxMhd08_6Xgms2wB8qatrI,Remote,1 month ago,33 applicants,Full-time
Senior/Staff Backend Software Engineer,Morressier | The platform for early-stage research,https://www.linkedin.com/company/morressier/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQHM_r8AVzYkOQ/company-logo_100_100/0/1649324770126?e=1676505600&v=beta&t=rsaN1op2S978hjEQzGCHUU7ba70_Ye5gnN5tqS7scig,Remote,1 week ago,47 applicants,Full-time · Mid-Senior level
Senior Frontend Developer,Storm3,https://www.linkedin.com/company/storm3/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQEGZJV-dv33OA/company-logo_100_100/0/1625132186699?e=1676505600&v=beta&t=iPUeHYBmu8_HZbjX7lJCSA7RAWKyzxmgTccNpr8z_rw,Remote,6 days ago,ERR,Full-time · Mid-Senior level
Senior Ruby on Rails - Backend Engineer,Funded.club,https://www.linkedin.com/company/funded-club/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQE-W1nbKsSVfA/company-logo_100_100/0/1663857422850?e=1676505600&v=beta&t=w2F3xGMlbNLkobg2j02lsbWkqtQ5i6WRQ76t_Y46Boo,Remote,1 month ago,33 applicants,Contract · Mid-Senior level
Senior Back End Developer,Explore Group Europe,https://www.linkedin.com/company/explore-group-europe/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQFbCXXp7MWgmg/company-logo_100_100/0/1664290352309?e=1676505600&v=beta&t=nIkv0jmhrsE5uA1NgCmFt-js1hQ6tpMKzYjHTmi7Cpc,Remote,5 days ago,55 applicants,Contract · Mid-Senior level
Backend Engineer (Ruby),Jitjatjo,https://www.linkedin.com/company/jitjatjo/life/,EMEA,https://media-exp1.licdn.com/dms/image/C4D0BAQEa6yQwaj3J9g/company-logo_100_100/0/1567344406615?e=1676505600&v=beta&t=m1R7cRO4W_GkngxOE-uhcBcJPnfbBpLcQv7kdL5WZP4,Remote,1 week ago,ERR,Contract · Mid-Senior level
Senior Backend Developer,TOMRA,https://www.linkedin.com/company/tomra/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQGkhULoNKWXXw/company-logo_100_100/0/1568365754334?e=1676505600&v=beta&t=RYDqCK5LzmDbU4slBTdSjvvFSrl_bztVrSnUurEVD84,Remote,1 month ago,11 applicants,Full-time · Associate
(Senior) Backend Engineer,Next Matter,https://www.linkedin.com/company/nextmatter/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQHM2gaf2eR2Vw/company-logo_100_100/0/1632125906117?e=1676505600&v=beta&t=0M9UiVdzhg1d5NxXg0jBEPmFYk_Q6IKTKw7zJdET8WU,Remote,5 months ago,ERR,Full-time
Senior Backend Engineer (m/f/*) Remote,Capmo,https://www.linkedin.com/company/capmo/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQGT7vldws5-kA/company-logo_100_100/0/1559735750804?e=1676505600&v=beta&t=tcltRFhFVpzeSI5Lz3gUvWmky6HF2A6h_d5ZYvFub3k,Remote,4 weeks ago,ERR,Full-time · Mid-Senior level
"Senior Backend Engineer - PostgreSQL, MySQL",Aiven,https://www.linkedin.com/company/aiven/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQE6WjzlYWMvMA/company-logo_100_100/0/1656939875704?e=1676505600&v=beta&t=JauSJ0kU7aYsTvkxBTaR5pz5rmNBIkBPBt19eeyynug,Remote,1 week ago,57 applicants,Full-time · Mid-Senior level
Backend Engineer - Data Management,Spotify,https://www.linkedin.com/company/spotify/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQFkDzx_7dqq3A/company-logo_100_100/0/1519902995023?e=1676505600&v=beta&t=2u-2PoW_z5tZ7wTtVap0zC07b5DAjrSNdKGfVAf3xCU,Remote,2 weeks ago,180 applicants,Full-time · Entry level
Data Backend Engineer - Consumer Data and Analytics (m/f/d) (Remote),Yelp,https://www.linkedin.com/company/yelp-com/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQEZtZ8AGku9DA/company-logo_100_100/0/1631836421767?e=1676505600&v=beta&t=Zv47fJVvyfiI4AWGkhdKVXV1nKcfA9u_vEHDVkMG2kc,Remote,2 weeks ago,47 applicants,Full-time · Mid-Senior level
Backend Developer - Remote - Innovative SleepTech Company,Xcede,https://www.linkedin.com/company/xcede/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQFARCtjrKPRHg/company-logo_100_100/0/1659948566258?e=1676505600&v=beta&t=FJzx5bjIfzZIJpHwkGpEMXWAMjg6feRbFqMs6Rgbfvo,Remote,6 days ago,102 applicants,Full-time · Mid-Senior level
Senior Backend Engineer (Finance),Remote,https://www.linkedin.com/company/remote.com/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQEOQ9jwIwYoeA/company-logo_100_100/0/1657211835161?e=1676505600&v=beta&t=rwpHgHJl2iXyra6nauIJqYNHJDvSSCe9_UVdJbEx5FA,Remote,1 week ago,36 applicants,Full-time · Mid-Senior level
Senior Frontend Developer,Storm3,https://www.linkedin.com/company/storm3/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C4D0BAQEGZJV-dv33OA/company-logo_100_100/0/1625132186699?e=1676505600&v=beta&t=iPUeHYBmu8_HZbjX7lJCSA7RAWKyzxmgTccNpr8z_rw,Remote,6 days ago,ERR,Full-time · Mid-Senior level
"Senior Backend Engineer, Foundation",WorkMotion,https://www.linkedin.com/company/workmotionglobal/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFYnXTIKDIAIA/company-logo_100_100/0/1614548287541?e=1676505600&v=beta&t=eCPwa-6PvEaqLM8fAorcYa5caQJnT8o_nI1onOw3MBw,Remote,2 weeks ago,4 applicants,Full-time · Mid-Senior level
