job_title,company_name,company_linkedin_link,company_location,company_image,work_method,post_date,applicants,work_time
Front End Engineer,Telmar,https://www.linkedin.com/company/telmargroupinc/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQFAmMvVHJ-6qA/company-logo_100_100/0/1607538143637?e=1675900800&v=beta&t=-ReCmz2my56-1mB3Tm0rrr6NPEusOn6uELL9P405Pfg,Remote,2 weeks ago,ERR,Full-time · Mid-Senior level
Backend Software Engineer,Cabify,https://www.linkedin.com/company/cabify/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4D0BAQFYd_mpRkf20Q/company-logo_100_100/0/1631081255031?e=1675900800&v=beta&t=zD3CsEJKVEgWO1E5vGzqEjKON18gHo9EoBVU3PR3fcQ,Remote,1 month ago,63 applicants,Full-time · Entry level
UI Frontend Developer,INDG | Grip,https://www.linkedin.com/company/indg/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQHO7Zb8IXbJWw/company-logo_100_100/0/1604578787895?e=1675900800&v=beta&t=vfTSjUy76k9gojW86skHasJZueE-0lZvsT5KwVu5Bzw,Remote,1 week ago,102 applicants,Full-time · Mid-Senior level
Javascript Developer,Ciklum,https://www.linkedin.com/company/ciklum/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQGNh_4pInYIIQ/company-logo_100_100/0/1647617949039?e=1675900800&v=beta&t=eiE6qA5hRk9IEr4L_Vyyu4Vm3ZwinNPcuhm_9gHBpho,Remote,2 weeks ago,73 applicants,Full-time · Mid-Senior level
React Developer,Plexus Tech,https://www.linkedin.com/company/plexus-tech/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQFUeCO2OBFehw/company-logo_100_100/0/1656917705493?e=1675900800&v=beta&t=bbpTXgjGXsG-b6nMA6vSidosfMEs-yXhWoz4ZI6dMnE,Remote,5 days ago,194 applicants,Full-time · Mid-Senior level
Full Stack Software Engineer,Copper.co,https://www.linkedin.com/company/copperco/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C510BAQEcI_KNLpQWLA/company-logo_100_100/0/1570800686139?e=1675900800&v=beta&t=Egz4W5wroLtKxFQZpg-YpvxmltwFO3uQlEyPYSM0lOI,Remote,1 month ago,ERR,Full-time · Associate
Web Developer,Canonical,https://www.linkedin.com/company/canonical/life/,EMEA,https://media-exp1.licdn.com/dms/image/C560BAQEbIYAkAURcYw/company-logo_100_100/0/1650566106882?e=1675900800&v=beta&t=QwX_iUr7Vi0jN0p3C3Ik9-Zk2wPLe4LS1_rmTlvfD_o,Remote,6 days ago,ERR,Full-time
Desarrollador Frontend (Cells),Inetum,https://www.linkedin.com/company/inetum/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4D0BAQFo_2-ZPy_psw/company-logo_100_100/0/1601886757171?e=1675900800&v=beta&t=CnN5aKiJnp-EH-Jl86iOyG3uuZoHodsK0zBgfBeacRc,Remote,2 weeks ago,41 applicants,Full-time · Associate
PHP FULLSTACK DEVELOPER - 100% REMOTO,SEBASTIÁN CONSULTORES,https://www.linkedin.com/company/sebasti%C3%A1n-consultores/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4E0BAQEeZymhiYo32Q/company-logo_100_100/0/1657096842713?e=1675900800&v=beta&t=tFs25NOoPWvC2xgEiQH678r5B-R00vpPUlzWFq8qrrk,Remote,1 week ago,77 applicants,Full-time
Javascript Developer,Ciklum,https://www.linkedin.com/company/ciklum/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQGNh_4pInYIIQ/company-logo_100_100/0/1647617949039?e=1675900800&v=beta&t=eiE6qA5hRk9IEr4L_Vyyu4Vm3ZwinNPcuhm_9gHBpho,Remote,2 weeks ago,82 applicants,Full-time · Mid-Senior level
Senior React Native Developer,Allied Technologies,https://www.linkedin.com/company/allied-technologies2/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQFPWgZgJA3jYg/company-logo_100_100/0/1642710562789?e=1675900800&v=beta&t=my3Nrs0Sn5Cy5ZH5lRgyJ0y4PwLhfk5ctKfd1wLgvL4,Remote,3 weeks ago,5 applicants,Full-time · Mid-Senior level
Senior Back End Developer,Appspace,https://www.linkedin.com/company/appspace/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQEqwElgT465Mw/company-logo_100_100/0/1637347352427?e=1675900800&v=beta&t=JFff4DzZSJrn_IF5gU4nnIJw1Av75nBPsRqezWoIHkU,Remote,1 week ago,41 applicants,Full-time · Mid-Senior level
"Staff Backend Engineer, Commerce Platform",Spotify,https://www.linkedin.com/company/spotify/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQFkDzx_7dqq3A/company-logo_100_100/0/1519902995023?e=1675900800&v=beta&t=WrFqt6t24PlxdY680qAesPGVjw1WffLlzPn-2Z9hMcs,Remote,1 week ago,81 applicants,Full-time · Mid-Senior level
Backend Developer (Remote in Europe),Prezi,https://www.linkedin.com/company/prezi/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQEYWAfni4JMBg/company-logo_100_100/0/1625242236312?e=1675900800&v=beta&t=P2UEWO-NNK3XQ7TjIzoxwEz6C6Gp6DL-vCOW2QyiOPA,Remote,1 week ago,ERR,Full-time · Entry level
Backend/Frontend Software Engineer,moveax,https://www.linkedin.com/company/moveax/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQF_IoovgFLGtA/company-logo_100_100/0/1580395925050?e=1675900800&v=beta&t=oGgGk3ZNl-17buELWaztUZ3t_DkuzF3BYCNe3XwBWGI,Remote,2 weeks ago,116 applicants,Full-time · Entry level
Principal/Lead Back End Engineer,Sensor Tower,https://www.linkedin.com/company/sensor-tower/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQGigkHdAlHBJA/company-logo_100_100/0/1661279250713?e=1675900800&v=beta&t=1kDuNKAKb-8HZ-x2e4NghcqlQxd3Ol4hbgJIAcINQfA,Remote,1 week ago,14 applicants,Full-time · Mid-Senior level
Senior Fullstack .NET Developer (Remote),WayOps,https://www.linkedin.com/company/wayops/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4D0BAQGyqQIQMj19fw/company-logo_100_100/0/1567418533271?e=1675900800&v=beta&t=lgDXja3OaBmibrT2GH1rMQECQtKFj44K0eIeQZ8czqM,Remote,1 month ago,3 applicants,Full-time · Mid-Senior level
Frontend Developer,Appspace,https://www.linkedin.com/company/appspace/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQEqwElgT465Mw/company-logo_100_100/0/1637347352427?e=1675900800&v=beta&t=JFff4DzZSJrn_IF5gU4nnIJw1Av75nBPsRqezWoIHkU,Remote,1 week ago,ERR,Full-time · Entry level
Angular Front-end developer,Strategy Big Data,https://www.linkedin.com/company/strategy-big-data/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQERWR0V8a16lA/company-logo_100_100/0/1519877260596?e=1675900800&v=beta&t=0JbgL_CV8VU5fN8FglX6h-qbjcFm9eFDo9d3XJe2ci4,Remote,4 hours ago,127 applicants,Full-time · Mid-Senior level
Programador junior full stack 🚀,Capitole Consulting,https://www.linkedin.com/company/capitole-consulting/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQH2ATwwsOioXQ/company-logo_100_100/0/1657280754587?e=1675900800&v=beta&t=YCzDOdeCm-qGogVd0CjZVZznNNk3-W-Kj3pUZNSgUiQ,Remote,2 weeks ago,ERR,Full-time · Mid-Senior level
Desarrollador Fullstack (100% REMOTO),IRIS Technology Solutions,https://www.linkedin.com/company/iris-s-l-/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQEQUun4ZggUtQ/company-logo_100_100/0/1608289965196?e=1675900800&v=beta&t=1wfOq8MAnyT9OUTkbOes6H8bUJhzG-E0Icg4NN2Vy7M,Remote,1 week ago,85 applicants,Full-time · Mid-Senior level
Back End Developer,Cybernetic Search,https://www.linkedin.com/company/cybernetic-search/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C4E0BAQFKaedyOxKn2g/company-logo_100_100/0/1606734953611?e=1675900800&v=beta&t=HCS57T3GfETVIG3ws1MLEvFJn0tYl4ViYn4VnFtc1ZM,Remote,4 days ago,194 applicants,Full-time · Mid-Senior level
AWS .Net Developer – 12 month Contract - up to €390.00 per day,Solas IT Recruitment,https://www.linkedin.com/company/solas-consulting-group/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQFKbZFzFpua0g/company-logo_100_100/0/1626185546687?e=1675900800&v=beta&t=PQcbbYMgLS3LFw3U5HKOGwM-3Nhoz28snEsniB5Ih40,Remote,6 days ago,37 applicants,Contract · Mid-Senior level
Senior Backend Engineer - EU Remote (UTC+1),Tessera,https://www.linkedin.com/company/tessera-web3/life/,European Union,https://media-exp1.licdn.com/dms/image/D560BAQEe8rQyufSMAQ/company-logo_100_100/0/1666043708304?e=1675900800&v=beta&t=tTsqJXTpRNwD9hECDTiUqxlvVZHcnjEUuEZ6gzRQ2os,Remote,1 month ago,15 applicants,Full-time · Mid-Senior level
Backend Software Engineer II,Medallia,https://www.linkedin.com/company/medallia-inc./life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQHrJrgsjZ5ucA/company-logo_100_100/0/1656681814096?e=1675900800&v=beta&t=PlI31Akxnx8QaeUcWaz20wcFSsDZKVpvBUQ3jfeZ98c,Remote,1 month ago,3 applicants,Full-time
Senior Full Stack Laravel Developer(Only EU Citizen),Cross Border Talents,https://www.linkedin.com/company/crossbordertalents/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQHaWiD7zuXggw/company-logo_100_100/0/1642702990556?e=1675900800&v=beta&t=MRlobPWv8hOMqaLSQm8AIfhdsdUTtTnIDqWlRz4cKQk,Remote,1 day ago,16 applicants,Full-time
Front-End Engineer for Growth Marketing Squad (100% Remote),vidIQ,https://www.linkedin.com/company/vidiq/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4D0BAQH8S0UkN1OGbA/company-logo_100_100/0/1646246286943?e=1675900800&v=beta&t=yek-OCwfGk41WdyeRK1QvaHTwt4JyUZBiu3K9UbSRz0,Remote,1 week ago,149 applicants,Full-time · Entry level
Web Developer (native English speaker - remote),OpenClassrooms,https://www.linkedin.com/company/openclassrooms/life/,Spain,https://media-exp1.licdn.com/dms/image/D4E0BAQGGjlGUHa2png/company-logo_100_100/0/1665412801839?e=1675900800&v=beta&t=033HJhWXk5ulMMa7cERcVpwd4roVz_osn0KuXzynGVA,Remote,2 weeks ago,80 applicants,Contract
Backend Software Engineer - Apollo GraphQL,Frontiers,https://www.linkedin.com/company/frontiers/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQHVTv0KufITFg/company-logo_100_100/0/1639409728932?e=1675900800&v=beta&t=R4Oo6aLVYJ-eoQ50FIIcvZvlwgNFRPrNwHlDz36RZoY,Remote,1 month ago,2 applicants,Full-time · Entry level
Expert JavaScript (React.js) Developer,Ciklum,https://www.linkedin.com/company/ciklum/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQGNh_4pInYIIQ/company-logo_100_100/0/1647617949039?e=1675900800&v=beta&t=eiE6qA5hRk9IEr4L_Vyyu4Vm3ZwinNPcuhm_9gHBpho,Remote,2 weeks ago,41 applicants,Full-time · Mid-Senior level
Backend Engineer (Remote in Europe),"Abusix, Inc.",https://www.linkedin.com/company/abusix/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQFQQ8qt3h6CRw/company-logo_100_100/0/1615202153316?e=1675900800&v=beta&t=CIhwIC0bm8Hbt-O_LiQj9TDDSr48LmOofP0nLhZfbj8,Remote,2 weeks ago,ERR,Full-time · Entry level
Backend Developer,Kisi,https://www.linkedin.com/company/kisi/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQGJY26rpszV7Q/company-logo_100_100/0/1662649186894?e=1675900800&v=beta&t=ck7tAX-KR8rcAotFbwCJXws7_nCHjQwNZqqJ4p1uJf4,Remote,6 days ago,ERR,Full-time · Entry level
Python & Javascript Senior Developer,LJselection,https://www.linkedin.com/company/ljselection/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQGI6jOxTS-a-g/company-logo_100_100/0/1638265395538?e=1675900800&v=beta&t=N9bYQ7wJ1D5ZsdW8PW5NFsXkJDaZvTdCIMhcJFsmteU,Remote,1 day ago,19 applicants,Full-time
Frontend Developer,idealista,https://www.linkedin.com/company/idealista-com/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/C4E0BAQFT8QKTQ2nSRQ/company-logo_100_100/0/1657530226563?e=1675900800&v=beta&t=4ln0anZN_dXOKix1WxN3Qp2aGB2ZkA3iyOr1TYlZtH0,Remote,5 days ago,ERR,Full-time · Mid-Senior level
Software Developer - ksqlDB Full Stack [Remote - Spain],Confluent,https://www.linkedin.com/company/confluent/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQG-V4d52WYJjA/company-logo_100_100/0/1654720559861?e=1675900800&v=beta&t=zsacogY35iH6LgmDuWgXJbA6SOtC0wPm3I19lab5gDk,Remote,2 days ago,8 applicants,Entry level
Staff Frontend Engineer,Eventbrite,https://www.linkedin.com/company/eventbrite/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQFZ9YEntlWNUQ/company-logo_100_100/0/1560277258126?e=1675900800&v=beta&t=8-fyEkMC_0XY1KAlHf-oYuELEx5IJYzuh59bdNxFIvQ,Remote,1 week ago,71 applicants,Full-time · Mid-Senior level
Tech Lead Backend Engineer @ Data,Nextail,https://www.linkedin.com/company/nextaillabs/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQGnxYmB75XEEQ/company-logo_100_100/0/1633706952483?e=1675900800&v=beta&t=xm3FsmdW4PiYDjokY1LO20rao1mXDwCsvZhurCQEsvw,Remote,1 week ago,7 applicants,Full-time · Mid-Senior level
Staff Software Engineer (Frontend Platform),"Docker, Inc",https://www.linkedin.com/company/docker/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQGZq-jtaJfVgQ/company-logo_100_100/0/1644537076341?e=1675900800&v=beta&t=rgzDmg5Lkac0ktMIzBZ9P9YaUbDDCOptHcxPJ9FwaeM,Remote,1 week ago,31 applicants,Full-time · Mid-Senior level
Senior Fullstack Developer (React/NodeJS),Ciao,https://www.linkedin.com/company/ciaowork/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQHnNuDS4ZPtVA/company-logo_100_100/0/1616081183670?e=1675900800&v=beta&t=EX5Wwi7Fob3Ha7-HPVSLgx0terLu0Ls2LauYkBDHvEA,Remote,3 weeks ago,22 applicants,Contract
Senior .NET Developer,Storyteller,https://www.linkedin.com/company/getstoryteller/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQFBM-av7DqKxQ/company-logo_100_100/0/1648030563807?e=1675900800&v=beta&t=0RBcG3g2ZwNJBhkBKvWanyYtUfBfP6YwvjkRoA7AKA4,Remote,1 week ago,58 applicants,Full-time · Mid-Senior level
Fullstack Developer - Angular / Remoto,Panel Sistemas Informaticos,https://www.linkedin.com/company/panel-sistemas-inform-ticos/life/,"Madrid, Community of Madrid, Spain",https://media-exp1.licdn.com/dms/image/D4D0BAQHwPGkBu7CODQ/company-logo_100_100/0/1666173397605?e=1675900800&v=beta&t=y24O0FvJ02SsOxzs8WwHiSBYf_ovfK3KsQhSg7aWC0s,Remote,2 weeks ago,6 applicants,Full-time · Entry level
Lead/Senior Fullstack Engineer (Javascript),ConsenSys,https://www.linkedin.com/company/consensys-software-inc/life/,Spain,https://media-exp1.licdn.com/dms/image/C4E0BAQFuqdzGC7-tfQ/company-logo_100_100/0/1593706900519?e=1675900800&v=beta&t=e_CWeVU-ts63sepjroogRwi6LWKk9KHlO1LQUPX7RxE,Remote,1 week ago,20 applicants,Full-time · Mid-Senior level
Full Stack Software Engineer,Fintecture,https://www.linkedin.com/company/fintecture/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQGuTTBZJXdNXQ/company-logo_100_100/0/1619595698060?e=1675900800&v=beta&t=bjgK9WO_5tXwPDTAfoV4rc8XllkAT34FNsmpzeKcW0I,Remote,5 days ago,99 applicants,Full-time · Mid-Senior level
Back-end (.net) developer,Appspace,https://www.linkedin.com/company/appspace/life/,Spain,https://media-exp1.licdn.com/dms/image/C560BAQEqwElgT465Mw/company-logo_100_100/0/1637347352427?e=1675900800&v=beta&t=JFff4DzZSJrn_IF5gU4nnIJw1Av75nBPsRqezWoIHkU,Remote,2 weeks ago,ERR,Full-time · Mid-Senior level
Front End Developer - React,Tiendeo - a ShopFully Company,https://www.linkedin.com/company/tiendeo/life/,Spain,https://media-exp1.licdn.com/dms/image/C4D0BAQGFbD4gHERELQ/company-logo_100_100/0/1626188216771?e=1675900800&v=beta&t=mX_ZnGUta83RFxF0Xf4Xk36cIHbIAYOYOv_O6RhlsdY,Remote,3 weeks ago,ERR,Full-time · Entry level
